State_Name,District_Name,Crop_Year,Season,Area,Rainfall,Humidity,Temperature ,prevYearsRainfall,prevYearsTemperature,prevYearsHumidity,Crop
Bihar,BEGUSARAI,2014,Autum     ,9,9.1,0.59,31,8.6,31,0.61,Mesta
Bihar,BEGUSARAI,2014,Autum     ,147,9.1,0.59,31,8.6,31,0.61,Moong(Green Gram)
Bihar,BEGUSARAI,2014,Autum     ,24,9.1,0.59,31,8.6,31,0.61,Other summer pulses
Bihar,BEGUSARAI,2014,Autum     ,36,9.1,0.59,31,8.6,31,0.61,Ragi
Bihar,BEGUSARAI,2014,Autum     ,12,9.1,0.59,31,8.6,31,0.61,Sannhamp
Bihar,BEGUSARAI,2014,Autum     ,17,9.1,0.59,31,8.6,31,0.61,Sesamum
Bihar,BEGUSARAI,2014,Autum     ,28,9.1,0.59,31,8.6,31,0.61,Small millets
Bihar,BEGUSARAI,2014,Autum     ,885,9.1,0.59,31,8.6,31,0.61,Urad
Bihar,BEGUSARAI,2014,Autum     ,2057,9.1,0.59,31,8.6,31,0.61,Maize
Bihar,BEGUSARAI,2014,Autum     ,561,9.1,0.59,31,8.6,31,0.61,Moong(Green Gram)
Bihar,BEGUSARAI,2014,Winter       ,45,0,0.6,25,0,26,0.72,Barley
Bihar,BEGUSARAI,2014,Winter       ,14,0,0.6,25,0,26,0.72,Gram
Bihar,BEGUSARAI,2014,Winter       ,50,0,0.6,25,0,26,0.72,Khesari
Bihar,BEGUSARAI,2014,Winter       ,2,0,0.6,25,0,26,0.72,Linseed
Bihar,BEGUSARAI,2014,Winter       ,15264,0,0.6,25,0,26,0.72,Maize
Bihar,BEGUSARAI,2014,Winter       ,740,0,0.6,25,0,26,0.72,Masoor
Bihar,BEGUSARAI,2014,Winter       ,11,0,0.6,25,0,26,0.72,Other  spring pulses
Bihar,BEGUSARAI,2014,Winter       ,1241,0,0.6,25,0,26,0.72,Peas & beans (Pulses)
Bihar,BEGUSARAI,2014,Winter       ,7600,0,0.6,25,0,26,0.72,Rapeseed &Mustard
Bihar,BEGUSARAI,2014,Winter       ,71,0,0.6,25,0,26,0.72,Sunflower
Bihar,BEGUSARAI,2014,Winter       ,53924,0,0.6,25,0,26,0.72,Wheat
Bihar,BEGUSARAI,2014,Winter     ,17817,0,0.6,25,0,26,0.72,Rice
Bihar,BHAGALPUR,2008,Autumn     ,22636,0.1,0.62,34,,,,Maize
Bihar,BHAGALPUR,2008,Autumn     ,1355,0.1,0.62,34,,,,Rice
Bihar,BHAGALPUR,2008,Autum     ,282,0.1,0.62,34,,,,Arhar/Tur
Bihar,BHAGALPUR,2008,Autum     ,4,0.1,0.62,34,,,,Bajra
Bihar,BHAGALPUR,2008,Autum     ,7,0.1,0.62,34,,,,Castor seed
Bihar,BHAGALPUR,2008,Autum     ,7,0.1,0.62,34,,,,Jowar
Bihar,BHAGALPUR,2008,Autum     ,24,0.1,0.62,34,,,,Jute
Bihar,BHAGALPUR,2008,Autum     ,825,0.1,0.62,34,,,,Mesta
Bihar,BHAGALPUR,2008,Autum     ,92,0.1,0.62,34,,,,Moong(Green Gram)
Bihar,BHAGALPUR,2008,Autum     ,117,0.1,0.62,34,,,,Other summer pulses
Bihar,BHAGALPUR,2008,Autum     ,932,0.1,0.62,34,,,,Potato
Bihar,BHAGALPUR,2008,Autum     ,347,0.1,0.62,34,,,,Sannhamp
Bihar,BHAGALPUR,2008,Autum     ,56,0.1,0.62,34,,,,Sesamum
Bihar,BHAGALPUR,2008,Autum     ,99,0.1,0.62,34,,,,Small millets
Bihar,BHAGALPUR,2008,Autum     ,27,0.1,0.62,34,,,,Sweet potato
Bihar,BHAGALPUR,2008,Autum     ,6720,0.1,0.62,34,,,,Urad
Bihar,BHAGALPUR,2008,Winter       ,1846,0.5,0.96,26,,,,Barley
Bihar,BHAGALPUR,2008,Winter       ,2896,0.5,0.96,26,,,,Gram
Bihar,BHAGALPUR,2008,Winter       ,2955,0.5,0.96,26,,,,Khesari
Bihar,BHAGALPUR,2008,Winter       ,673,0.5,0.96,26,,,,Linseed
Bihar,BHAGALPUR,2008,Winter       ,8020,0.5,0.96,26,,,,Maize
Bihar,BHAGALPUR,2008,Winter       ,3202,0.5,0.96,26,,,,Masoor
Bihar,BHAGALPUR,2008,Winter       ,5,0.5,0.96,26,,,,Other  spring pulses
Bihar,BHAGALPUR,2008,Winter       ,1447,0.5,0.96,26,,,,Peas & beans (Pulses)
Bihar,BHAGALPUR,2008,Winter       ,923,0.5,0.96,26,,,,Potato
Bihar,BHAGALPUR,2008,Winter       ,1961,0.5,0.96,26,,,,Rapeseed &Mustard
Bihar,BHAGALPUR,2008,Winter       ,3,0.5,0.96,26,,,,Safflower
Bihar,BHAGALPUR,2008,Winter       ,477,0.5,0.96,26,,,,Sunflower
Bihar,BHAGALPUR,2008,Winter       ,1,0.5,0.96,26,,,,Sweet potato
Bihar,BHAGALPUR,2008,Winter       ,41888,0.5,0.96,26,,,,Wheat
Bihar,BHAGALPUR,2008,Winter       ,5146,0.5,0.96,26,,,,Maize
Bihar,BHAGALPUR,2008,Winter       ,398,0.5,0.96,26,,,,Moong(Green Gram)
Bihar,BHAGALPUR,2008,Winter       ,350,0.5,0.96,26,,,,Rice
Bihar,BHAGALPUR,2008,Winter     ,39799,0.5,0.96,26,,,,Rice
Bihar,BHAGALPUR,2009,Autumn     ,20456,7.7,0.77,29,0.1,34,0.62,Maize
Bihar,BHAGALPUR,2009,Autumn     ,1273,7.7,0.77,29,0.1,34,0.62,Rice
Bihar,BHAGALPUR,2009,Autum     ,750,7.7,0.77,29,0.1,34,0.62,Arhar/Tur
Bihar,BHAGALPUR,2009,Autum     ,4,7.7,0.77,29,0.1,34,0.62,Bajra
Bihar,BHAGALPUR,2009,Autum     ,1842,7.7,0.77,29,0.1,34,0.62,Horse-gram
Bihar,BHAGALPUR,2009,Autum     ,7,7.7,0.77,29,0.1,34,0.62,Jowar
Bihar,BHAGALPUR,2009,Autum     ,22,7.7,0.77,29,0.1,34,0.62,Jute
Bihar,BHAGALPUR,2009,Autum     ,402,7.7,0.77,29,0.1,34,0.62,Mesta
Bihar,BHAGALPUR,2009,Autum     ,85,7.7,0.77,29,0.1,34,0.62,Moong(Green Gram)
Bihar,BHAGALPUR,2009,Autum     ,200,7.7,0.77,29,0.1,34,0.62,Other summer pulses
Bihar,BHAGALPUR,2009,Autum     ,329,7.7,0.77,29,0.1,34,0.62,Sannhamp
Bihar,BHAGALPUR,2009,Autum     ,94,7.7,0.77,29,0.1,34,0.62,Small millets
Bihar,BHAGALPUR,2009,Autum     ,6283,7.7,0.77,29,0.1,34,0.62,Urad
Bihar,BHAGALPUR,2009,Autum     ,7038,7.7,0.77,29,0.1,34,0.62,Maize
Bihar,BHAGALPUR,2009,Autum     ,346,7.7,0.77,29,0.1,34,0.62,Moong(Green Gram)
Bihar,BHAGALPUR,2009,Autum     ,327,7.7,0.77,29,0.1,34,0.62,Rice
Bihar,BHAGALPUR,2009,Winter       ,1482,0.6,0.81,25,0.5,26,0.96,Barley
Bihar,BHAGALPUR,2009,Winter       ,2548,0.6,0.81,25,0.5,26,0.96,Gram
Bihar,BHAGALPUR,2009,Winter       ,2854,0.6,0.81,25,0.5,26,0.96,Khesari
Bihar,BHAGALPUR,2009,Winter       ,641,0.6,0.81,25,0.5,26,0.96,Linseed
Bihar,BHAGALPUR,2009,Winter       ,7784,0.6,0.81,25,0.5,26,0.96,Maize
Bihar,BHAGALPUR,2009,Winter       ,3181,0.6,0.81,25,0.5,26,0.96,Masoor
Bihar,BHAGALPUR,2009,Winter       ,6,0.6,0.81,25,0.5,26,0.96,Other  spring pulses
Bihar,BHAGALPUR,2009,Winter       ,1390,0.6,0.81,25,0.5,26,0.96,Peas & beans (Pulses)
Bihar,BHAGALPUR,2009,Winter       ,1522,0.6,0.81,25,0.5,26,0.96,Rapeseed &Mustard
Bihar,BHAGALPUR,2009,Winter       ,421,0.6,0.81,25,0.5,26,0.96,Sunflower
Bihar,BHAGALPUR,2009,Winter       ,41716,0.6,0.81,25,0.5,26,0.96,Wheat
Bihar,BHAGALPUR,2009,Winter     ,38889,0.6,0.81,25,0.5,26,0.96,Rice
Bihar,BHAGALPUR,2010,Autumn     ,20751,3.5,0.65,30,7.7,29,0.77,Maize
Bihar,BHAGALPUR,2010,Autumn     ,1185,3.5,0.65,30,7.7,29,0.77,Rice
Bihar,BHAGALPUR,2010,Autum     ,751,3.5,0.65,30,7.7,29,0.77,Arhar/Tur
Bihar,BHAGALPUR,2010,Autum     ,5,3.5,0.65,30,7.7,29,0.77,Bajra
Bihar,BHAGALPUR,2010,Autum     ,7,3.5,0.65,30,7.7,29,0.77,Castor seed
Bihar,BHAGALPUR,2010,Autum     ,1151,3.5,0.65,30,7.7,29,0.77,Horse-gram
Bihar,BHAGALPUR,2010,Autum     ,7,3.5,0.65,30,7.7,29,0.77,Jowar
Bihar,BHAGALPUR,2010,Autum     ,20,3.5,0.65,30,7.7,29,0.77,Jute
Bihar,BHAGALPUR,2010,Autum     ,508,3.5,0.65,30,7.7,29,0.77,Moong(Green Gram)
Bihar,BHAGALPUR,2010,Autum     ,405,3.5,0.65,30,7.7,29,0.77,Other summer pulses
Bihar,BHAGALPUR,2010,Autum     ,55,3.5,0.65,30,7.7,29,0.77,Sesamum
Bihar,BHAGALPUR,2010,Autum     ,6103,3.5,0.65,30,7.7,29,0.77,Maize
Bihar,BHAGALPUR,2010,Autum     ,342,3.5,0.65,30,7.7,29,0.77,Moong(Green Gram)
Bihar,BHAGALPUR,2010,Autum     ,322,3.5,0.65,30,7.7,29,0.77,Rice
Bihar,BHAGALPUR,2010,Autum     ,93,3.5,0.65,30,7.7,29,0.77,Small millets
Bihar,BHAGALPUR,2010,Autum     ,2771,3.5,0.65,30,7.7,29,0.77,Urad
Bihar,BHAGALPUR,2010,Winter       ,1372,1.3,0.76,26,0.6,25,0.81,Barley
Bihar,BHAGALPUR,2010,Winter       ,2173,1.3,0.76,26,0.6,25,0.81,Gram
Bihar,BHAGALPUR,2010,Winter       ,2258,1.3,0.76,26,0.6,25,0.81,Khesari
Bihar,BHAGALPUR,2010,Winter       ,865,1.3,0.76,26,0.6,25,0.81,Linseed
Bihar,BHAGALPUR,2010,Winter       ,12613,1.3,0.76,26,0.6,25,0.81,Maize
Bihar,BHAGALPUR,2010,Winter       ,2235,1.3,0.76,26,0.6,25,0.81,Masoor
Bihar,BHAGALPUR,2010,Winter       ,7,1.3,0.76,26,0.6,25,0.81,Other  spring pulses
Bihar,BHAGALPUR,2010,Winter       ,1249,1.3,0.76,26,0.6,25,0.81,Peas & beans (Pulses)
Bihar,BHAGALPUR,2010,Winter       ,1904,1.3,0.76,26,0.6,25,0.81,Rapeseed &Mustard
Bihar,BHAGALPUR,2010,Winter       ,385,1.3,0.76,26,0.6,25,0.81,Sunflower
Bihar,BHAGALPUR,2010,Winter       ,43700,1.3,0.76,26,0.6,25,0.81,Wheat
Bihar,BHAGALPUR,2010,Winter     ,29266,1.3,0.76,26,0.6,25,0.81,Rice
Bihar,BHAGALPUR,2011,Autumn     ,22869,3.5,0.67,30,3.5,30,0.65,Maize
Bihar,BHAGALPUR,2011,Autumn     ,589,3.5,0.67,30,3.5,30,0.65,Rice
Bihar,BHAGALPUR,2011,Autum     ,397,3.5,0.67,30,3.5,30,0.65,Arhar/Tur
Bihar,BHAGALPUR,2011,Autum     ,6,3.5,0.67,30,3.5,30,0.65,Bajra
Bihar,BHAGALPUR,2011,Autum     ,461,3.5,0.67,30,3.5,30,0.65,Horse-gram
Bihar,BHAGALPUR,2011,Autum     ,7,3.5,0.67,30,3.5,30,0.65,Jowar
Bihar,BHAGALPUR,2011,Autum     ,23,3.5,0.67,30,3.5,30,0.65,Jute
Bihar,BHAGALPUR,2011,Autum     ,316,3.5,0.67,30,3.5,30,0.65,Mesta
Bihar,BHAGALPUR,2011,Autum     ,9476,3.5,0.67,30,3.5,30,0.65,Maize
Bihar,BHAGALPUR,2011,Autum     ,364,3.5,0.67,30,3.5,30,0.65,Moong(Green Gram)
Bihar,BHAGALPUR,2011,Autum     ,276,3.5,0.67,30,3.5,30,0.65,Rice
Bihar,BHAGALPUR,2011,Autum     ,218,3.5,0.67,30,3.5,30,0.65,Small millets
Bihar,BHAGALPUR,2011,Autum     ,2522,3.5,0.67,30,3.5,30,0.65,Urad
Bihar,BHAGALPUR,2011,Winter       ,1292,0.4,0.74,26,1.3,26,0.76,Barley
Bihar,BHAGALPUR,2011,Winter       ,1980,0.4,0.74,26,1.3,26,0.76,Gram
Bihar,BHAGALPUR,2011,Winter       ,988,0.4,0.74,26,1.3,26,0.76,Khesari
Bihar,BHAGALPUR,2011,Winter       ,647,0.4,0.74,26,1.3,26,0.76,Linseed
Bihar,BHAGALPUR,2011,Winter       ,16580,0.4,0.74,26,1.3,26,0.76,Maize
Bihar,BHAGALPUR,2011,Winter       ,2076,0.4,0.74,26,1.3,26,0.76,Masoor
Bihar,BHAGALPUR,2011,Winter       ,14,0.4,0.74,26,1.3,26,0.76,Other  spring pulses
Bihar,BHAGALPUR,2011,Winter       ,695,0.4,0.74,26,1.3,26,0.76,Peas & beans (Pulses)
Bihar,BHAGALPUR,2011,Winter       ,1607,0.4,0.74,26,1.3,26,0.76,Rapeseed &Mustard
Bihar,BHAGALPUR,2011,Winter       ,442,0.4,0.74,26,1.3,26,0.76,Sunflower
Bihar,BHAGALPUR,2011,Winter       ,41222,0.4,0.74,26,1.3,26,0.76,Wheat
Bihar,BHAGALPUR,2012,Autumn     ,18193,16.1,0.7,30,3.5,30,0.67,Maize
Bihar,BHAGALPUR,2012,Autumn     ,983,16.1,0.7,30,3.5,30,0.67,Rice
Bihar,BHAGALPUR,2012,Autum     ,621,16.1,0.7,30,3.5,30,0.67,Arhar/Tur
Bihar,BHAGALPUR,2012,Autum     ,8,16.1,0.7,30,3.5,30,0.67,Bajra
Bihar,BHAGALPUR,2012,Autum     ,7,16.1,0.7,30,3.5,30,0.67,Castor seed
Bihar,BHAGALPUR,2012,Autum     ,498,16.1,0.7,30,3.5,30,0.67,Horse-gram
Bihar,BHAGALPUR,2012,Autum     ,9,16.1,0.7,30,3.5,30,0.67,Jowar
Bihar,BHAGALPUR,2012,Autum     ,262,16.1,0.7,30,3.5,30,0.67,Mesta
Bihar,BHAGALPUR,2012,Autum     ,988,16.1,0.7,30,3.5,30,0.67,Moong(Green Gram)
Bihar,BHAGALPUR,2012,Autum     ,296,16.1,0.7,30,3.5,30,0.67,Other summer pulses
Bihar,BHAGALPUR,2012,Autum     ,102,16.1,0.7,30,3.5,30,0.67,Sannhamp
Bihar,BHAGALPUR,2012,Autum     ,34,16.1,0.7,30,3.5,30,0.67,Sesamum
Bihar,BHAGALPUR,2012,Autum     ,146,16.1,0.7,30,3.5,30,0.67,Small millets
Bihar,BHAGALPUR,2012,Autum     ,2006,16.1,0.7,30,3.5,30,0.67,Urad
Bihar,BHAGALPUR,2012,Winter       ,1210,0,0.59,25,0.4,26,0.74,Barley
Bihar,BHAGALPUR,2012,Winter       ,4095,0,0.59,25,0.4,26,0.74,Gram
Bihar,BHAGALPUR,2012,Winter       ,1641,0,0.59,25,0.4,26,0.74,Khesari
Bihar,BHAGALPUR,2012,Winter       ,506,0,0.59,25,0.4,26,0.74,Linseed
Bihar,BHAGALPUR,2012,Winter       ,17135,0,0.59,25,0.4,26,0.74,Maize
Bihar,BHAGALPUR,2012,Winter       ,2029,0,0.59,25,0.4,26,0.74,Masoor
Bihar,BHAGALPUR,2012,Winter       ,244,0,0.59,25,0.4,26,0.74,Other  spring pulses
Bihar,BHAGALPUR,2012,Winter       ,1176,0,0.59,25,0.4,26,0.74,Peas & beans (Pulses)
Bihar,BHAGALPUR,2012,Winter       ,2146,0,0.59,25,0.4,26,0.74,Rapeseed &Mustard
Bihar,BHAGALPUR,2012,Winter       ,285,0,0.59,25,0.4,26,0.74,Sunflower
Bihar,BHAGALPUR,2012,Winter       ,42909,0,0.59,25,0.4,26,0.74,Wheat
Bihar,BHAGALPUR,2012,Autum     ,9476,16.1,0.72,29,16.1,30,0.7,Maize
Bihar,BHAGALPUR,2012,Autum     ,364,16.1,0.72,29,16.1,30,0.7,Moong(Green Gram)
Bihar,BHAGALPUR,2012,Autum     ,276,16.1,0.72,29,16.1,30,0.7,Rice
Bihar,BHAGALPUR,2013,Autumn     ,16197,16.1,0.72,29,16.1,30,0.7,Maize
Bihar,BHAGALPUR,2013,Autumn     ,1086,16.1,0.72,29,16.1,30,0.7,Rice
Bihar,BHAGALPUR,2013,Autum     ,819,16.1,0.72,29,16.1,30,0.7,Arhar/Tur
Bihar,BHAGALPUR,2013,Autum     ,8,16.1,0.72,29,16.1,30,0.7,Bajra
Bihar,BHAGALPUR,2013,Autum     ,8,16.1,0.72,29,16.1,30,0.7,Castor seed
Bihar,BHAGALPUR,2013,Autum     ,476,16.1,0.72,29,16.1,30,0.7,Horse-gram
Bihar,BHAGALPUR,2013,Autum     ,8,16.1,0.72,29,16.1,30,0.7,Jowar
Bihar,BHAGALPUR,2013,Autum     ,141,16.1,0.72,29,16.1,30,0.7,Mesta
Bihar,BHAGALPUR,2013,Autum     ,1080,16.1,0.72,29,16.1,30,0.7,Moong(Green Gram)
Bihar,BHAGALPUR,2013,Autum     ,299,16.1,0.72,29,16.1,30,0.7,Other summer pulses
Bihar,BHAGALPUR,2013,Autum     ,109,16.1,0.72,29,16.1,30,0.7,Sannhamp
Bihar,BHAGALPUR,2013,Autum     ,37,16.1,0.72,29,16.1,30,0.7,Sesamum
Bihar,BHAGALPUR,2013,Autum     ,9971,16.1,0.72,29,16.1,30,0.7,Maize
Bihar,BHAGALPUR,2013,Autum     ,456,16.1,0.72,29,16.1,30,0.7,Moong(Green Gram)
Bihar,BHAGALPUR,2013,Autum     ,590,16.1,0.72,29,16.1,30,0.7,Rice
Bihar,BHAGALPUR,2013,Autum     ,157,16.1,0.72,29,16.1,30,0.7,Small millets
Bihar,BHAGALPUR,2013,Autum     ,1981,16.1,0.72,29,16.1,30,0.7,Urad
Bihar,BHAGALPUR,2013,Winter       ,1341,0,0.72,25,0,25,0.59,Barley
Bihar,BHAGALPUR,2013,Winter       ,4489,0,0.72,25,0,25,0.59,Gram
Bihar,BHAGALPUR,2013,Winter       ,1838,0,0.72,25,0,25,0.59,Khesari
Bihar,BHAGALPUR,2013,Winter       ,566,0,0.72,25,0,25,0.59,Linseed
Bihar,BHAGALPUR,2013,Winter       ,18475,0,0.72,25,0,25,0.59,Maize
Bihar,BHAGALPUR,2013,Winter       ,2227,0,0.72,25,0,25,0.59,Masoor
Bihar,BHAGALPUR,2013,Winter       ,1261,0,0.72,25,0,25,0.59,Peas & beans (Pulses)
Bihar,BHAGALPUR,2013,Winter       ,2354,0,0.72,25,0,25,0.59,Rapeseed &Mustard
Bihar,BHAGALPUR,2013,Winter       ,292,0,0.72,25,0,25,0.59,Sunflower
Bihar,BHAGALPUR,2013,Winter       ,46947,0,0.72,25,0,25,0.59,Wheat
Bihar,BHAGALPUR,2013,Winter     ,27843,0,0.72,25,0,25,0.59,Rice
Bihar,BHAGALPUR,2014,Autumn     ,17559,8.6,0.91,32,16.1,29,0.72,Maize
Bihar,BHAGALPUR,2014,Autumn     ,1192,8.6,0.91,32,16.1,29,0.72,Rice
Bihar,BHAGALPUR,2014,Autum     ,822,8.6,0.91,32,16.1,29,0.72,Arhar/Tur
Bihar,BHAGALPUR,2014,Autum     ,9,8.6,0.91,32,16.1,29,0.72,Bajra
Bihar,BHAGALPUR,2014,Autum     ,7,8.6,0.91,32,16.1,29,0.72,Castor seed
Bihar,BHAGALPUR,2014,Autum     ,524,8.6,0.91,32,16.1,29,0.72,Horse-gram
Bihar,BHAGALPUR,2014,Autum     ,9,8.6,0.91,32,16.1,29,0.72,Jowar
Bihar,BHAGALPUR,2014,Autum     ,107,8.6,0.91,32,16.1,29,0.72,Mesta
Bihar,BHAGALPUR,2014,Autum     ,1182,8.6,0.91,32,16.1,29,0.72,Moong(Green Gram)
Bihar,BHAGALPUR,2014,Autum     ,327,8.6,0.91,32,16.1,29,0.72,Other summer pulses
Bihar,BHAGALPUR,2014,Autum     ,10051,8.6,0.91,32,16.1,29,0.72,Maize
Bihar,BHAGALPUR,2014,Autum     ,467,8.6,0.91,32,16.1,29,0.72,Moong(Green Gram)
Bihar,BHAGALPUR,2014,Autum     ,536,8.6,0.91,32,16.1,29,0.72,Rice
Bihar,BHAGALPUR,2014,Autum     ,119,8.6,0.91,32,16.1,29,0.72,Sannhamp
Bihar,BHAGALPUR,2014,Autum     ,38,8.6,0.91,32,16.1,29,0.72,Sesamum
Bihar,BHAGALPUR,2014,Autum     ,172,8.6,0.91,32,16.1,29,0.72,Small millets
Bihar,BHAGALPUR,2014,Autum     ,2177,8.6,0.91,32,16.1,29,0.72,Urad
Bihar,BHAGALPUR,2014,Winter       ,1239,0,0.6,25,0,25,0.72,Barley
Bihar,BHAGALPUR,2014,Winter       ,4614,0,0.6,25,0,25,0.72,Gram
Bihar,BHAGALPUR,2014,Winter       ,1838,0,0.6,25,0,25,0.72,Khesari
Bihar,BHAGALPUR,2014,Winter       ,563,0,0.6,25,0,25,0.72,Linseed
Bihar,BHAGALPUR,2014,Winter       ,18452,0,0.6,25,0,25,0.72,Maize
Bihar,BHAGALPUR,2014,Winter       ,2126,0,0.6,25,0,25,0.72,Masoor
Bihar,BHAGALPUR,2014,Winter       ,1142,0,0.6,25,0,25,0.72,Peas & beans (Pulses)
Bihar,BHAGALPUR,2014,Winter       ,2396,0,0.6,25,0,25,0.72,Rapeseed &Mustard
Bihar,BHAGALPUR,2014,Winter       ,260,0,0.6,25,0,25,0.72,Sunflower
Bihar,BHAGALPUR,2014,Winter       ,46378,0,0.6,25,0,25,0.72,Wheat
Bihar,BHAGALPUR,2014,Winter     ,30623,0,0.6,25,0,25,0.72,Rice
Bihar,BHOJPUR,2008,Autumn     ,3955,0.8,0.57,34,,,,Maize
Bihar,BHOJPUR,2008,Autumn     ,150,0.8,0.57,34,,,,Rice
Bihar,BHOJPUR,2008,Autum     ,1450,0.8,0.57,34,,,,Arhar/Tur
Bihar,BHOJPUR,2008,Autum     ,1176,0.8,0.57,34,,,,Bajra
Bihar,BHOJPUR,2008,Autum     ,836,0.8,0.57,34,,,,Jowar
Bihar,BHOJPUR,2008,Autum     ,16,0.8,0.57,34,,,,Mesta
Bihar,BHOJPUR,2008,Autum     ,166,0.8,0.57,34,,,,Moong(Green Gram)
Bihar,BHOJPUR,2008,Autum     ,23,0.8,0.57,34,,,,Other summer pulses
Bihar,BHOJPUR,2008,Autum     ,2149,0.8,0.57,34,,,,Potato
Bihar,BHOJPUR,2008,Autum     ,31,0.8,0.57,34,,,,Ragi
Bihar,BHOJPUR,2008,Autum     ,4,0.8,0.57,34,,,,Sannhamp
Bihar,BHOJPUR,2008,Autum     ,144,0.8,0.57,34,,,,Sesamum
Bihar,BHOJPUR,2008,Autum     ,164,0.8,0.57,34,,,,Small millets
Bihar,BHOJPUR,2008,Autum     ,44,0.8,0.57,34,,,,Sweet potato
Bihar,BHOJPUR,2008,Autum     ,139,0.8,0.57,34,,,,Urad
Bihar,BHOJPUR,2008,Winter       ,1663,0,0.94,25,,,,Barley
Bihar,BHOJPUR,2008,Winter       ,4807,0,0.94,25,,,,Gram
Bihar,BHOJPUR,2008,Winter       ,6581,0,0.94,25,,,,Khesari
Bihar,BHOJPUR,2008,Winter       ,461,0,0.94,25,,,,Linseed
Bihar,BHOJPUR,2008,Winter       ,53,0,0.94,25,,,,Maize
Bihar,BHOJPUR,2008,Winter       ,10887,0,0.94,25,,,,Masoor
Bihar,BHOJPUR,2008,Winter       ,4,0,0.94,25,,,,Other  spring pulses
Bihar,BHOJPUR,2008,Winter       ,1597,0,0.94,25,,,,Peas & beans (Pulses)
Bihar,BHOJPUR,2008,Winter       ,2619,0,0.94,25,,,,Potato
Bihar,BHOJPUR,2008,Winter       ,1769,0,0.94,25,,,,Rapeseed &Mustard
Bihar,BHOJPUR,2008,Winter       ,1,0,0.94,25,,,,Sweet potato
Bihar,BHOJPUR,2008,Winter       ,77721,0,0.94,25,,,,Wheat
Bihar,BHOJPUR,2008,Winter       ,835,0,0.94,25,,,,Maize
Bihar,BHOJPUR,2008,Winter       ,49,0,0.94,25,,,,Moong(Green Gram)
Bihar,BHOJPUR,2008,Winter       ,106010,0,0.94,25,,,,Rice
Bihar,BHOJPUR,2009,Autumn     ,3969,25,0.69,30,0.8,34,0.57,Maize
Bihar,BHOJPUR,2009,Autumn     ,482,25,0.69,30,0.8,34,0.57,Rice
Bihar,BHOJPUR,2009,Autum     ,1635,25,0.69,30,0.8,34,0.57,Arhar/Tur
Bihar,BHOJPUR,2009,Autum     ,1176,25,0.69,30,0.8,34,0.57,Bajra
Bihar,BHOJPUR,2009,Autum     ,10,25,0.69,30,0.8,34,0.57,Horse-gram
Bihar,BHOJPUR,2009,Autum     ,833,25,0.69,30,0.8,34,0.57,Jowar
Bihar,BHOJPUR,2009,Autum     ,17,25,0.69,30,0.8,34,0.57,Mesta
Bihar,BHOJPUR,2009,Autum     ,165,25,0.69,30,0.8,34,0.57,Moong(Green Gram)
Bihar,BHOJPUR,2009,Autum     ,50,25,0.69,30,0.8,34,0.57,Other summer pulses
Bihar,BHOJPUR,2009,Autum     ,31,25,0.69,30,0.8,34,0.57,Ragi
Bihar,BHOJPUR,2009,Autum     ,16,25,0.69,30,0.8,34,0.57,Sannhamp
Bihar,BHOJPUR,2009,Autum     ,172,25,0.69,30,0.8,34,0.57,Small millets
Bihar,BHOJPUR,2009,Winter       ,2089,25,0.69,30,0.8,34,0.57,Rapeseed &Mustard
Bihar,BHOJPUR,2009,Winter       ,76961,25,0.69,30,0.8,34,0.57,Wheat
Bihar,BHOJPUR,2009,Autum     ,889,25,0.69,30,0.8,34,0.57,Maize
Bihar,BHOJPUR,2009,Autum     ,65,25,0.69,30,0.8,34,0.57,Moong(Green Gram)
Bihar,BHOJPUR,2009,Autum     ,19,25,0.69,30,0.8,34,0.57,Rice
Bihar,BHOJPUR,2009,Autum     ,142,25,0.69,30,0.8,34,0.57,Urad
Bihar,BHOJPUR,2009,Winter       ,1303,0,0.83,25,0,25,0.94,Barley
Bihar,BHOJPUR,2009,Winter       ,5178,0,0.83,25,0,25,0.94,Gram
Bihar,BHOJPUR,2009,Winter       ,5274,0,0.83,25,0,25,0.94,Khesari
Bihar,BHOJPUR,2009,Winter       ,266,0,0.83,25,0,25,0.94,Linseed
Bihar,BHOJPUR,2009,Winter       ,68,0,0.83,25,0,25,0.94,Maize
Bihar,BHOJPUR,2009,Winter       ,11757,0,0.83,25,0,25,0.94,Masoor
Bihar,BHOJPUR,2009,Winter       ,7,0,0.83,25,0,25,0.94,Other  spring pulses
Bihar,BHOJPUR,2009,Winter       ,1652,0,0.83,25,0,25,0.94,Peas & beans (Pulses)
Bihar,BHOJPUR,2009,Winter     ,106010,0,0.83,25,0,25,0.94,Rice
Bihar,BHOJPUR,2010,Autumn     ,3973,0.1,0.53,31,25,30,0.69,Maize
Bihar,BHOJPUR,2010,Autumn     ,482,0.1,0.53,31,25,30,0.69,Rice
Bihar,BHOJPUR,2010,Autum     ,1632,0.1,0.53,31,25,30,0.69,Arhar/Tur
Bihar,BHOJPUR,2010,Autum     ,1338,0.1,0.53,31,25,30,0.69,Bajra
Bihar,BHOJPUR,2010,Autum     ,10,0.1,0.53,31,25,30,0.69,Horse-gram
Bihar,BHOJPUR,2010,Autum     ,831,0.1,0.53,31,25,30,0.69,Jowar
Bihar,BHOJPUR,2010,Autum     ,17,0.1,0.53,31,25,30,0.69,Mesta
